Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Donna Brandenburg,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
City of Belding 1,333.0,425.0,14.0,"1 0Mellissa Carone, UST5 1",0.0,0.0,0.0,0.0,0.0,
City of Belding 2,358.0,320.0,8.0,8 2 0,0.0,0.0,0.0,0.0,0.0,0.0
City of Belding 3,269.0,279.0,7.0,6 1 0,0.0,0.0,0.0,0.0,0.0,0.0
Township of Berlin 1,441.0,676.0,16.0,5Kevin Hogan 3 2,0.0,0.0,0.0,0.0,0.0,0.0
,,,,"Destiny Clayton, GRN",,,,,,
Township of Boston 1,377.0,586.0,9.0,3 3 2,0.0,0.0,0.0,0.0,0.0,0.0
Township of Boston 2,386.0,785.0,13.0,1 0 2,0.0,0.0,0.0,0.0,0.0,0.0
Township of Boston 3,314.0,538.0,11.0,5 0 1,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Daryl M. Simpson,,,,,,
Township of Campbell 1,398.0,864.0,10.0,"5Doug Dern, N1LP 1",0.0,0.0,0.0,0.0,2.0,0.0
Township of Danby 1,596.0,924.0,20.0,11 7 1,0.0,0.0,0.0,0.0,0.0,0.0
Township of Easton 1,268.0,442.0,7.0,3 0 1,0.0,0.0,0.0,0.0,0.0,0.0
Township of Easton 2,315.0,385.0,7.0,7Bob Scott (W)3 5,0.0,0.0,0.0,0.0,0.0,0.0
City of Ionia 1,295.0,246.0,10.0,0 3 1,0.0,0.0,0.0,0.0,0.0,0.0
City of Ionia 2,252.0,231.0,3.0,5 0 0,0.0,0.0,0.0,0.0,0.0,0.0
City of Ionia 3,305.0,236.0,10.0,5 1 2,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Elizabeth Ann Adkisson (W),,,,,,
City of Ionia 4,306.0,246.0,8.0,2 3 2,0.0,0.0,0.0,0.0,0.0,0.0
Township of Ionia 1,666.0,851.0,14.0,11 5 5,0.0,0.0,0.0,0.0,0.0,0.0
Township of Keene 1,309.0,659.0,6.0,0 0 1,0.0,0.0,0.0,0.0,0.0,0.0
Township of Lyons 1,383.0,460.0,11.0,8Ervin Joseph L3amie (W) 3,0.0,0.0,0.0,0.0,0.0,0.0
Township of Lyons 2,184.0,523.0,4.0,2 2 0,0.0,0.0,0.0,0.0,0.0,0.0
Township of North Plains 1,196.0,286.0,2.0,0 3 2,0.0,0.0,0.0,0.0,0.0,0.0
